47 [220665240, 220732480, 220799720, 220866960, 220934200, 241343640, 241417280, 241490920, 241564560, 241638200, 262022040, 262102080, 262182120, 262262160, 262342200, 282700440, 282786880, 282873320, 282959760, 283046200, 303378840, 303471680, 303564520, 303657360, 303750200]
48 [221001440, 221068680, 221135920, 221203160, 221270400, 241711840, 241785480, 241859120, 241932760, 242006400, 262422240, 262502280, 262582320, 262662360, 262742400, 283132640, 283219080, 283305520, 283391960, 283478400, 303843040, 303935880, 304028720, 304121560, 304214400]
49 [317110440, 317209680, 317308920, 317408160, 317507400, 337340840, 337446480, 337552120, 337657760, 337763400, 357571240, 357683280, 357795320, 357907360, 358019400, 377801640, 377920080, 378038520, 378156960, 378275400, 398032040, 398156880, 398281720, 398406560, 398531400]
5 [13719240, 13722480, 13725720, 13728960, 13732200, 34077640, 34087280, 34096920, 34106560, 34116200, 54436040, 54452080, 54468120, 54484160, 54500200, 74794440, 74816880, 74839320, 74861760, 74884200, 95152840, 95181680, 95210520, 95239360, 95268200]
50 [317606640, 317705880, 317805120, 317904360, 318003600, 337869040, 337974680, 338080320, 338185960, 338291600, 358131440, 358243480, 358355520, 358467560, 358579600, 378393840, 378512280, 378630720, 378749160, 378867600, 398656240, 398781080, 398905920, 399030760, 399155600]
51 [318102840, 318202080, 318301320, 318400560, 318499800, 338397240, 338502880, 338608520, 338714160, 338819800, 358691640, 358803680, 358915720, 359027760, 359139800, 378986040, 379104480, 379222920, 379341360, 379459800, 399280440, 399405280, 399530120, 399654960, 399779800]
52 [318599040, 318698280, 318797520, 318896760, 318996000, 338925440, 339031080, 339136720, 339242360, 339348000, 359251840, 359363880, 359475920, 359587960, 359700000, 379578240, 379696680, 379815120, 379933560, 380052000, 399904640, 400029480, 400154320, 400279160, 400404000]
53 [319095240, 319194480, 319293720, 319392960, 319492200, 339453640, 339559280, 339664920, 339770560, 339876200, 359812040, 359924080, 360036120, 360148160, 360260200, 380170440, 380288880, 380407320, 380525760, 380644200, 400528840, 400653680, 400778520, 400903360, 401028200]
54 [319591440, 319690680, 319789920, 319889160, 319988400, 339981840, 340087480, 340193120, 340298760, 340404400, 360372240, 360484280, 360596320, 360708360, 360820400, 380762640, 380881080, 380999520, 381117960, 381236400, 401153040, 401277880, 401402720, 401527560, 401652400]
55 [320087640, 320186880, 320286120, 320385360, 320484600, 340510040, 340615680, 340721320, 340826960, 340932600, 360932440, 361044480, 361156520, 361268560, 361380600, 381354840, 381473280, 381591720, 381710160, 381828600, 401777240, 401902080, 402026920, 402151760, 402276600]
56 [320583840, 320683080, 320782320, 320881560, 320980800, 341038240, 341143880, 341249520, 341355160, 341460800, 361492640, 361604680, 361716720, 361828760, 361940800, 381947040, 382065480, 382183920, 382302360, 382420800, 402401440, 402526280, 402651120, 402775960, 402900800]
57 [321080040, 321179280, 321278520, 321377760, 321477000, 341566440, 341672080, 341777720, 341883360, 341989000, 362052840, 362164880, 362276920, 362388960, 362501000, 382539240, 382657680, 382776120, 382894560, 383013000, 403025640, 403150480, 403275320, 403400160, 403525000]
58 [321576240, 321675480, 321774720, 321873960, 321973200, 342094640, 342200280, 342305920, 342411560, 342517200, 362613040, 362725080, 362837120, 362949160, 363061200, 383131440, 383249880, 383368320, 383486760, 383605200, 403649840, 403774680, 403899520, 404024360, 404149200]
59 [322072440, 322171680, 322270920, 322370160, 322469400, 342622840, 342728480, 342834120, 342939760, 343045400, 363173240, 363285280, 363397320, 363509360, 363621400, 383723640, 383842080, 383960520, 384078960, 384197400, 404274040, 404398880, 404523720, 404648560, 404773400]
6 [13735440, 13738680, 13741920, 13745160, 13748400, 34125840, 34135480, 34145120, 34154760, 34164400, 54516240, 54532280, 54548320, 54564360, 54580400, 74906640, 74929080, 74951520, 74973960, 74996400, 95297040, 95325880, 95354720, 95383560, 95412400]
60 [322568640, 322667880, 322767120, 322866360, 322965600, 343151040, 343256680, 343362320, 343467960, 343573600, 363733440, 363845480, 363957520, 364069560, 364181600, 384315840, 384434280, 384552720, 384671160, 384789600, 404898240, 405023080, 405147920, 405272760, 405397600]
61 [323064840, 323164080, 323263320, 323362560, 323461800, 343679240, 343784880, 343890520, 343996160, 344101800, 364293640, 364405680, 364517720, 364629760, 364741800, 384908040, 385026480, 385144920, 385263360, 385381800, 405522440, 405647280, 405772120, 405896960, 406021800]
62 [323561040, 323660280, 323759520, 323858760, 323958000, 344207440, 344313080, 344418720, 344524360, 344630000, 364853840, 364965880, 365077920, 365189960, 365302000, 385500240, 385618680, 385737120, 385855560, 385974000, 406146640, 406271480, 406396320, 406521160, 406646000]
63 [324057240, 324156480, 324255720, 324354960, 324454200, 344735640, 344841280, 344946920, 345052560, 345158200, 365414040, 365526080, 365638120, 365750160, 365862200, 386092440, 386210880, 386329320, 386447760, 386566200, 406770840, 406895680, 407020520, 407145360, 407270200]
64 [324553440, 324652680, 324751920, 324851160, 324950400, 345263840, 345369480, 345475120, 345580760, 345686400, 365974240, 366086280, 366198320, 366310360, 366422400, 386684640, 386803080, 386921520, 387039960, 387158400, 407395040, 407519880, 407644720, 407769560, 407894400]
65 [418262440, 418393680, 418524920, 418656160, 418787400, 438492840, 438630480, 438768120, 438905760, 439043400, 458723240, 458867280, 459011320, 459155360, 459299400, 478953640, 479104080, 479254520, 479404960, 479555400, 499184040, 499340880, 499497720, 499654560, 499811400]
66 [418918640, 419049880, 419181120, 419312360, 419443600, 439181040, 439318680, 439456320, 439593960, 439731600, 459443440, 459587480, 459731520, 459875560, 460019600, 479705840, 479856280, 480006720, 480157160, 480307600, 499968240, 500125080, 500281920, 500438760, 500595600]
67 [419574840, 419706080, 419837320, 419968560, 420099800, 439869240, 440006880, 440144520, 440282160, 440419800, 460163640, 460307680, 460451720, 460595760, 460739800, 480458040, 480608480, 480758920, 480909360, 481059800, 500752440, 500909280, 501066120, 501222960, 501379800]
68 [420231040, 420362280, 420493520, 420624760, 420756000, 440557440, 440695080, 440832720, 440970360, 441108000, 460883840, 461027880, 461171920, 461315960, 461460000, 481210240, 481360680, 481511120, 481661560, 481812000, 501536640, 501693480, 501850320, 502007160, 502164000]
69 [420887240, 421018480, 421149720, 421280960, 421412200, 441245640, 441383280, 441520920, 441658560, 441796200, 461604040, 461748080, 461892120, 462036160, 462180200, 481962440, 482112880, 482263320, 482413760, 482564200, 502320840, 502477680, 502634520, 502791360, 502948200]
7 [13751640, 13754880, 13758120, 13761360, 13764600, 34174040, 34183680, 34193320, 34202960, 34212600, 54596440, 54612480, 54628520, 54644560, 54660600, 75018840, 75041280, 75063720, 75086160, 75108600, 95441240, 95470080, 95498920, 95527760, 95556600]
70 [421543440, 421674680, 421805920, 421937160, 422068400, 441933840, 442071480, 442209120, 442346760, 442484400, 462324240, 462468280, 462612320, 462756360, 462900400, 482714640, 482865080, 483015520, 483165960, 483316400, 503105040, 503261880, 503418720, 503575560, 503732400]
71 [422199640, 422330880, 422462120, 422593360, 422724600, 442622040, 442759680, 442897320, 443034960, 443172600, 463044440, 463188480, 463332520, 463476560, 463620600, 483466840, 483617280, 483767720, 483918160, 484068600, 503889240, 504046080, 504202920, 504359760, 504516600]
72 [422855840, 422987080, 423118320, 423249560, 423380800, 443310240, 443447880, 443585520, 443723160, 443860800, 463764640, 463908680, 464052720, 464196760, 464340800, 484219040, 484369480, 484519920, 484670360, 484820800, 504673440, 504830280, 504987120, 505143960, 505300800]
73 [423512040, 423643280, 423774520, 423905760, 424037000, 443998440, 444136080, 444273720, 444411360, 444549000, 464484840, 464628880, 464772920, 464916960, 465061000, 484971240, 485121680, 485272120, 485422560, 485573000, 505457640, 505614480, 505771320, 505928160, 506085000]
74 [424168240, 424299480, 424430720, 424561960, 424693200, 444686640, 444824280, 444961920, 445099560, 445237200, 465205040, 465349080, 465493120, 465637160, 465781200, 485723440, 485873880, 486024320, 486174760, 486325200, 506241840, 506398680, 506555520, 506712360, 506869200]
75 [424824440, 424955680, 425086920, 425218160, 425349400, 445374840, 445512480, 445650120, 445787760, 445925400, 465925240, 466069280, 466213320, 466357360, 466501400, 486475640, 486626080, 486776520, 486926960, 487077400, 507026040, 507182880, 507339720, 507496560, 507653400]
76 [425480640, 425611880, 425743120, 425874360, 426005600, 446063040, 446200680, 446338320, 446475960, 446613600, 466645440, 466789480, 466933520, 467077560, 467221600, 487227840, 487378280, 487528720, 487679160, 487829600, 507810240, 507967080, 508123920, 508280760, 508437600]
77 [426136840, 426268080, 426399320, 426530560, 426661800, 446751240, 446888880, 447026520, 447164160, 447301800, 467365640, 467509680, 467653720, 467797760, 467941800, 487980040, 488130480, 488280920, 488431360, 488581800, 508594440, 508751280, 508908120, 509064960, 509221800]
78 [426793040, 426924280, 427055520, 427186760, 427318000, 447439440, 447577080, 447714720, 447852360, 447990000, 468085840, 468229880, 468373920, 468517960, 468662000, 488732240, 488882680, 489033120, 489183560, 489334000, 509378640, 509535480, 509692320, 509849160, 510006000]
79 [427449240, 427580480, 427711720, 427842960, 427974200, 448127640, 448265280, 448402920, 448540560, 448678200, 468806040, 468950080, 469094120, 469238160, 469382200, 489484440, 489634880, 489785320, 489935760, 490086200, 510162840, 510319680, 510476520, 510633360, 510790200]
8 [13767840, 13771080, 13774320, 13777560, 13780800, 34222240, 34231880, 34241520, 34251160, 34260800, 54676640, 54692680, 54708720, 54724760, 54740800, 75131040, 75153480, 75175920, 75198360, 75220800, 95585440, 95614280, 95643120, 95671960, 95700800]
80 [428105440, 428236680, 428367920, 428499160, 428630400, 448815840, 448953480, 449091120, 449228760, 449366400, 469526240, 469670280, 469814320, 469958360, 470102400, 490236640, 490387080, 490537520, 490687960, 490838400, 510947040, 511103880, 511260720, 511417560, 511574400]
81 [519414440, 519577680, 519740920, 519904160, 520067400, 539644840, 539814480, 539984120, 540153760, 540323400, 559875240, 560051280, 560227320, 560403360, 560579400, 580105640, 580288080, 580470520, 580652960, 580835400, 600336040, 600524880, 600713720, 600902560, 601091400]
82 [520230640, 520393880, 520557120, 520720360, 520883600, 540493040, 540662680, 540832320, 541001960, 541171600, 560755440, 560931480, 561107520, 561283560, 561459600, 581017840, 581200280, 581382720, 581565160, 581747600, 601280240, 601469080, 601657920, 601846760, 602035600]
83 [521046840, 521210080, 521373320, 521536560, 521699800, 541341240, 541510880, 541680520, 541850160, 542019800, 561635640, 561811680, 561987720, 562163760, 562339800, 581930040, 582112480, 582294920, 582477360, 582659800, 602224440, 602413280, 602602120, 602790960, 602979800]
84 [521863040, 522026280, 522189520, 522352760, 522516000, 542189440, 542359080, 542528720, 542698360, 542868000, 562515840, 562691880, 562867920, 563043960, 563220000, 582842240, 583024680, 583207120, 583389560, 583572000, 603168640, 603357480, 603546320, 603735160, 603924000]
85 [522679240, 522842480, 523005720, 523168960, 523332200, 543037640, 543207280, 543376920, 543546560, 543716200, 563396040, 563572080, 563748120, 563924160, 564100200, 583754440, 583936880, 584119320, 584301760, 584484200, 604112840, 604301680, 604490520, 604679360, 604868200]
86 [523495440, 523658680, 523821920, 523985160, 524148400, 543885840, 544055480, 544225120, 544394760, 544564400, 564276240, 564452280, 564628320, 564804360, 564980400, 584666640, 584849080, 585031520, 585213960, 585396400, 605057040, 605245880, 605434720, 605623560, 605812400]
87 [524311640, 524474880, 524638120, 524801360, 524964600, 544734040, 544903680, 545073320, 545242960, 545412600, 565156440, 565332480, 565508520, 565684560, 565860600, 585578840, 585761280, 585943720, 586126160, 586308600, 606001240, 606190080, 606378920, 606567760, 606756600]
88 [525127840, 525291080, 525454320, 525617560, 525780800, 545582240, 545751880, 545921520, 546091160, 546260800, 566036640, 566212680, 566388720, 566564760, 566740800, 586491040, 586673480, 586855920, 587038360, 587220800, 606945440, 607134280, 607323120, 607511960, 607700800]
89 [525944040, 526107280, 526270520, 526433760, 526597000, 546430440, 546600080, 546769720, 546939360, 547109000, 566916840, 567092880, 567268920, 567444960, 567621000, 587403240, 587585680, 587768120, 587950560, 588133000, 607889640, 608078480, 608267320, 608456160, 608645000]
9 [13784040, 13787280, 13790520, 13793760, 13797000, 34270440, 34280080, 34289720, 34299360, 34309000, 54756840, 54772880, 54788920, 54804960, 54821000, 75243240, 75265680, 75288120, 75310560, 75333000, 95729640, 95758480, 95787320, 95816160, 95845000]
90 [526760240, 526923480, 527086720, 527249960, 527413200, 547278640, 547448280, 547617920, 547787560, 547957200, 567797040, 567973080, 568149120, 568325160, 568501200, 588315440, 588497880, 588680320, 588862760, 589045200, 608833840, 609022680, 609211520, 609400360, 609589200]
91 [527576440, 527739680, 527902920, 528066160, 528229400, 548126840, 548296480, 548466120, 548635760, 548805400, 568677240, 568853280, 569029320, 569205360, 569381400, 589227640, 589410080, 589592520, 589774960, 589957400, 609778040, 609966880, 610155720, 610344560, 610533400]
92 [528392640, 528555880, 528719120, 528882360, 529045600, 548975040, 549144680, 549314320, 549483960, 549653600, 569557440, 569733480, 569909520, 570085560, 570261600, 590139840, 590322280, 590504720, 590687160, 590869600, 610722240, 610911080, 611099920, 611288760, 611477600]
93 [529208840, 529372080, 529535320, 529698560, 529861800, 549823240, 549992880, 550162520, 550332160, 550501800, 570437640, 570613680, 570789720, 570965760, 571141800, 591052040, 591234480, 591416920, 591599360, 591781800, 611666440, 611855280, 612044120, 612232960, 612421800]
94 [530025040, 530188280, 530351520, 530514760, 530678000, 550671440, 550841080, 551010720, 551180360, 551350000, 571317840, 571493880, 571669920, 571845960, 572022000, 591964240, 592146680, 592329120, 592511560, 592694000, 612610640, 612799480, 612988320, 613177160, 613366000]
95 [530841240, 531004480, 531167720, 531330960, 531494200, 551519640, 551689280, 551858920, 552028560, 552198200, 572198040, 572374080, 572550120, 572726160, 572902200, 592876440, 593058880, 593241320, 593423760, 593606200, 613554840, 613743680, 613932520, 614121360, 614310200]
96 [531657440, 531820680, 531983920, 532147160, 532310400, 552367840, 552537480, 552707120, 552876760, 553046400, 573078240, 573254280, 573430320, 573606360, 573782400, 593788640, 593971080, 594153520, 594335960, 594518400, 614499040, 614687880, 614876720, 615065560, 615254400]
97 [620566440, 620761680, 620956920, 621152160, 621347400, 640796840, 640998480, 641200120, 641401760, 641603400, 661027240, 661235280, 661443320, 661651360, 661859400, 681257640, 681472080, 681686520, 681900960, 682115400, 701488040, 701708880, 701929720, 702150560, 702371400]
98 [621542640, 621737880, 621933120, 622128360, 622323600, 641805040, 642006680, 642208320, 642409960, 642611600, 662067440, 662275480, 662483520, 662691560, 662899600, 682329840, 682544280, 682758720, 682973160, 683187600, 702592240, 702813080, 703033920, 703254760, 703475600]
99 [622518840, 622714080, 622909320, 623104560, 623299800, 642813240, 643014880, 643216520, 643418160, 643619800, 663107640, 663315680, 663523720, 663731760, 663939800, 683402040, 683616480, 683830920, 684045360, 684259800, 703696440, 703917280, 704138120, 704358960, 704579800]
